time,pos_x,pos_y,pressure
5822.96,0.4135119,-69.29236,0.4604106
5822.97,0.4135119,-69.29236,0.4633431
5822.98,0.4135119,-69.29236,0.4643206
5822.99,0.4135119,-69.29236,0.4643206
5823,0.4135119,-69.29236,0.4652981
5823.01,0.4135119,-69.29236,0.4662757
5823.02,0.4135119,-69.29236,0.4672532
5823.03,0.4135119,-69.32774,0.4692082
5823.04,0.4135119,-69.32774,0.4711632
5823.05,0.4135119,-69.36311,0.4721408
5823.06,0.4135119,-69.36311,0.4740958
5823.07,0.3855325,-69.39848,0.4750733
5823.08,0.3855325,-69.41617,0.4750733
5823.09,0.3855325,-69.41617,0.4770283
5823.1,0.3575482,-69.41617,0.4770283
5823.11,0.3575482,-69.41617,0.4770283
5823.12,0.3575482,-69.45155,0.4770283
5823.13,0.3575482,-69.48692,0.4780059
5823.14,0.3575482,-69.52229,0.4780059
5823.15,0.3575482,-69.53998,0.4789834
5823.16,0.323971,-69.57536,0.4789834
5823.17,0.323971,-69.57536,0.4780059
5823.18,0.2959867,-69.61073,0.4799609
5823.19,0.2959867,-69.61073,0.4799609
5823.2,0.2959867,-69.61073,0.4789834
5823.21,0.2680073,-69.62841,0.4799609
5823.22,0.2680073,-69.62841,0.4799609
5823.23,0.2680073,-69.62841,0.4789834
5823.24,0.2680073,-69.62841,0.4799609
5823.25,0.2344252,-69.66379,0.4799609
5823.26,0.1952501,-69.66379,0.4789834
5823.27,0.1672707,-69.69916,0.4799609
5823.28,0.1169048,-69.69916,0.4799609
5823.29,0.06653413,-69.69916,0.4789834
5823.3,-0.03420244,-69.6461,0.4799609
5823.31,-0.22448,-69.55766,0.4789834
5823.32,-0.5210871,-69.39848,0.4799609
5823.33,-0.9576106,-69.13318,0.4799609
5823.34,-1.545237,-68.74406,0.4799609
5823.35,-2.289558,-68.26653,0.4799609
5823.36,-3.235353,-67.55904,0.4799609
5823.37,-4.38262,-66.69238,0.4799609
5823.38,-5.636218,-65.61348,0.4799609
5823.39,-7.00734,-64.32234,0.4809384
5823.4,-8.501586,-62.76589,0.4809384
5823.41,-10.21409,-60.71421,0.4799609
5823.42,-12.18962,-58.11423,0.4799609
5823.43,-14.29948,-54.96596,0.4799609
5823.44,-16.45969,-51.3932,0.4799609
5823.45,-19.35304,-45.7157,0.4789834
5823.46,-20.25966,-43.78783,0.4799609
5823.47,-22.48144,-38.05726,0.4789834
5823.48,-23.10824,-36.09402,0.4780059
5823.49,-24.61927,-29.99204,0.4770283
5823.5,-25.06699,-27.81654,0.4750733
5823.51,-25.88966,-23.25332,0.4750733
5823.52,-26.55004,-18.33636,0.4721408
5823.53,-27.05931,-10.51874,0.4701857
5823.54,-27.05931,-7.865705,0.4682307
5823.55,-26.83546,-2.754186,0.4672532
5823.56,-26.30939,2.198154,0.4662757
5823.57,-25.56507,6.938246,0.4672532
5823.58,-24.27229,13.85384,0.4662757
5823.59,-23.83018,16.15313,0.4652981
5823.6,-22.21282,23.01565,0.4652981
5823.61,-21.6028,25.27958,0.4652981
5823.62,-20.33801,29.75437,0.4652981
5823.63,-18.42963,35.8033,0.4623656
5823.64,-17.84201,37.57198,0.4633431
5823.65,-16.24144,42.15289,0.4613881
5823.66,-15.29564,44.87668,0.4604106
5823.67,-14.33305,47.5474,0.4623656
5823.68,-13.20817,50.16507,0.4613881
5823.69,-12.0721,52.72968,0.4613881
5823.7,-10.95841,55.08204,0.4613881
5823.71,-9.990233,57.20446,0.4613881
5823.72,-9.078016,58.97315,0.4613881
5823.73,-8.221763,60.47654,0.4613881
5823.74,-7.477441,61.76769,0.4623656
5823.75,-6.800274,62.93503,0.4604106
5823.76,-6.083932,64.03161,0.4623656
5823.77,-5.283642,64.9867,0.4613881
5823.78,-4.449775,65.81799,0.4604106
5823.79,-4.052431,66.18941,0.4613881
5823.8,-3.067461,67.09145,0.4613881
5823.81,-2.558186,67.53362,0.4604106
5823.82,-2.093683,67.86967,0.4604106
5823.83,-1.645968,68.17034,0.4613881
