time,pos_x,pos_y,pressure
232.7831,-0.1517276,-71.36173,0.542522
232.7931,-0.1237434,-71.36173,0.5415445
232.8031,-0.1237434,-71.36173,0.540567
232.8131,-0.1237434,-71.36173,0.5415445
232.8231,-0.1237434,-71.34404,0.540567
232.8331,-0.1237434,-71.34404,0.540567
232.8431,-0.1237434,-71.30867,0.540567
232.8531,-0.09016613,-71.25561,0.5395895
232.8631,-0.05099107,-71.20255,0.5395895
232.8731,-0.02300682,-71.1318,0.5395895
232.8831,-0.02300682,-71.09643,0.5386119
232.8931,-0.02300682,-71.06105,0.5395895
232.9031,-0.02300682,-71.06105,0.5395895
232.9131,-0.02300682,-71.06105,0.540567
232.9231,-0.02300682,-71.04337,0.5415445
232.9331,-0.02300682,-71.04337,0.542522
232.9431,-0.02300682,-71.04337,0.544477
232.9531,-0.02300682,-71.04337,0.5434995
232.9631,-0.02300682,-71.04337,0.544477
232.9731,-0.02300682,-71.04337,0.544477
232.9831,-0.02300682,-71.04337,0.5434995
232.9931,-0.02300682,-71.008,0.5434995
233.0031,-0.02300682,-71.008,0.5415445
233.0131,-0.02300682,-71.008,0.540567
233.0231,-0.02300682,-71.008,0.540567
233.0331,-0.02300682,-71.008,0.5415445
233.0431,-0.05099107,-71.008,0.5415445
233.0531,-0.05099107,-71.008,0.540567
233.0631,-0.05099107,-71.008,0.5415445
233.0731,-0.05099107,-71.008,0.542522
233.0831,-0.05099107,-71.008,0.542522
233.0931,-0.05099107,-71.008,0.5434995
233.1031,-0.08456832,-71.008,0.5454546
233.1131,-0.1125526,-71.008,0.5493646
233.1231,-0.1517276,-71.008,0.5552297
233.1331,-0.2524594,-71.008,0.5620723
233.1431,-0.3699846,-71.008,0.5679374
233.1531,-0.5714577,-70.97262,0.5738025
233.1631,-0.8288946,-70.90187,0.5806451
233.1731,-1.343763,-70.83112,0.5962855
233.1831,-1.545237,-70.83112,0.601173
233.1931,-2.015332,-70.81343,0.6109482
233.2031,-2.938741,-70.76038,0.6217009
233.2131,-3.336089,-70.70731,0.6246334
233.2231,-4.231518,-70.5835,0.629521
233.2331,-5.205292,-70.3182,0.6334311
233.2431,-6.179071,-69.82297,0.6344086
233.2531,-7.119267,-69.11549,0.6353861
233.2631,-8.109835,-68.17809,0.6344086
233.2731,-9.167557,-67.11687,0.6334311
233.2831,-10.27005,-65.96722,0.6334311
233.2931,-11.45649,-64.72914,0.6353861
233.3031,-13.38726,-62.71283,0.6363636
233.3131,-14.03085,-61.98766,0.6363636
233.3231,-15.33482,-60.34278,0.6363636
233.3331,-16.62759,-58.46796,0.6363636
233.3431,-17.89238,-56.36322,0.6353861
233.3531,-19.23552,-54.04624,0.6353861
233.3631,-20.60664,-51.55238,0.6353861
233.3731,-21.94978,-48.93472,0.6353861
233.3831,-23.30412,-46.31705,0.6363636
233.3931,-24.68084,-43.66402,0.6373411
233.4031,-26.67876,-39.70215,0.6432062
233.4131,-27.30556,-38.35794,0.6451613
233.4231,-28.50879,-35.43961,0.6490713
233.4331,-29.46578,-32.29134,0.6520039
233.4431,-30.50671,-26.82607,0.6529814
233.4531,-30.85929,-22.84652,0.6539589
233.4631,-30.93764,-20.75946,0.6539589
233.4731,-30.78653,-14.233,0.6529814
233.4831,-30.42836,-9.740515,0.6520039
233.4931,-29.96945,-5.265726,0.6510264
233.5031,-29.4266,-0.7909376,0.6490713
233.5131,-28.85576,3.683851,0.6500489
233.5231,-28.15062,8.317832,0.6510264
233.5331,-27.12647,13.07561,0.6539589
233.5431,-25.8337,17.93951,0.6568915
233.5631,-23.28733,25.19114,0.6588466
233.5731,-20.52829,32.00061,0.6588466
233.5831,-18.69827,36.10397,0.6588466
233.5931,-17.09768,39.83591,0.6608016
233.6031,-15.6762,43.28486,0.6608016
233.6131,-14.98783,44.92974,0.6608016
233.6232,-12.99551,49.63446,0.6598241
233.6331,-11.65237,52.58818,0.6617791
233.6431,-10.21969,55.38271,0.6617791
233.6531,-8.809388,57.91193,0.6637341
233.6631,-7.415879,60.1228,0.6656892
233.6731,-6.044757,61.97992,0.6656892
233.6831,-4.779964,63.51869,0.6666667
233.6931,-3.683067,64.86289,0.6656892
233.7032,-2.798834,65.97717,0.6656892
233.7131,-2.149646,66.98532,0.6666667
233.7231,-1.634778,67.88735,0.6686217
233.7331,-1.388536,68.31184,0.6686217
233.7431,-0.6498079,69.56761,0.6676442
233.7531,-0.2132843,70.36353,0.6676442
233.7631,0.1672707,71.03563,0.6676442
233.7731,0.452687,71.54855,0.6686217
233.7831,0.6933352,71.88461,0.6695992
233.7931,0.9227878,72.14991,0.6686217
233.8031,1.124256,72.39753,0.6676442
233.8131,1.320131,72.66283,0.6686217
233.8231,1.527202,72.99887,0.6705768
233.8331,1.739866,73.3703,0.6715543
233.8431,1.918948,73.74173,0.6725318
233.8531,2.047669,73.98935,0.6695992
233.8631,2.075649,74.13084,0.6705768
233.8731,2.109226,74.14853,0.6744868
233.8831,2.109226,74.14853,0.6783969
233.8931,2.109226,74.13084,0.6832845
233.9031,2.109226,74.06009,0.6852395
233.9131,2.109226,73.97166,0.688172
233.9231,2.109226,73.90091,0.6911046
233.9331,2.075649,73.83017,0.6930596
233.9431,2.047669,73.79478,0.6950147
233.9533,2.047669,73.75941,0.6959922
233.9631,2.047669,73.75941,0.6959922
233.9731,2.019685,73.72404,0.6940371
233.9831,2.019685,73.68866,0.6930596
233.9931,2.019685,73.67097,0.6911046
234.0031,2.019685,73.6356,0.6911046
234.0131,1.986108,73.60023,0.6901271
234.0231,1.958123,73.56485,0.6911046
234.0331,1.930144,73.49411,0.6911046
234.0431,1.879773,73.40567,0.6911046
234.0531,1.846196,73.31725,0.6911046
234.0631,1.767846,73.19344,0.6920821
234.0731,1.739866,73.01656,0.6920821
234.0831,1.661516,72.78664,0.6920821
234.0931,1.599955,72.50364,0.6911046
234.1031,1.538393,72.22065,0.6920821
234.1131,1.499218,71.95535,0.6950147
234.1231,1.499218,71.7608,0.6969697
234.1331,1.471234,71.65467,0.6979472
234.1431,1.471234,71.60162,0.6969697
234.1531,1.471234,71.60162,0.6950147
234.1631,1.437657,71.56623,0.6930596
234.1731,1.437657,71.56623,0.6930596
234.1831,1.437657,71.56623,0.6930596
234.1931,1.437657,71.56623,0.6950147
234.2031,1.437657,71.56623,0.6959922
234.2131,1.437657,71.56623,0.6989247
234.2231,1.437657,71.56623,0.6989247
234.2331,1.437657,71.56623,0.6979472
234.2431,1.437657,71.53086,0.6959922
234.2531,1.437657,71.53086,0.6940371
234.2631,1.437657,71.53086,0.6940371
234.2731,1.437657,71.53086,0.6959922
234.2831,1.437657,71.53086,0.6969697
234.2931,1.437657,71.53086,0.6989247
234.3031,1.437657,71.53086,0.6979472
234.3131,1.437657,71.53086,0.6969697
234.3231,1.437657,71.51318,0.6950147
234.3331,1.437657,71.51318,0.6969697
234.3431,1.437657,71.51318,0.6969697
234.3531,1.437657,71.51318,0.6979472
234.3631,1.437657,71.47781,0.6969697
234.3731,1.437657,71.47781,0.6969697
234.3831,1.437657,71.47781,0.6989247
234.3931,1.437657,71.47781,0.6989247
234.4031,1.437657,71.47781,0.6969697
234.4131,1.437657,71.38937,0.6969697
234.4231,1.437657,71.28324,0.6969697
234.4331,1.437657,71.17712,0.6969697
234.4431,1.437657,70.6819,0.6969697
234.4531,1.409677,70.46965,0.6950147
234.4631,1.25857,69.53224,0.6959922
234.4731,1.062699,68.61253,0.6969697
234.4831,0.9115921,68.02885,0.6979472
234.4931,0.3575482,65.535,0.6959922
234.5031,-0.09016613,63.27107,0.6940371
234.5131,-0.5994372,60.63572,0.6940371
234.5231,-0.8512762,59.18539,0.6950147
