time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
432.1032,8.3672,-66.8047,1.4019,0,0,270
432.1143,11.5547,-64.1485,1.4019,0,0,270
432.123,14.3438,-60.5625,1.4019,0,0,270
432.1317,14.3438,-60.5625,1.4019,0,0,270
432.1403,17.5313,-55.9141,1.4019,0,0,270
432.1485,17.5313,-55.9141,1.4019,0,0,270
432.1582,19.9219,-51.2656,1.4019,0,0,270
432.1663,22.3125,-46.2188,1.4019,0,0,270
432.1736,22.3125,-46.2188,1.4019,0,0,270
432.1838,23.7734,-41.4375,1.4019,0,0,270
432.1925,25.6328,-36.2578,1.4019,0,0,270
432.2007,25.6328,-36.2578,1.4019,0,0,270
432.2122,27.0938,-30.5469,1.4019,0,0,270
432.2181,27.0938,-30.5469,1.4019,0,0,270
432.2288,28.4219,-23.9063,1.4019,0,0,270
432.2363,30.0156,-17.1328,1.4019,0,0,270
432.2458,30.0156,-17.1328,1.4019,0,0,270
432.2541,30.9453,-11.1563,1.4019,0,0,270
432.2641,31.4766,-4.9141,1.4019,0,0,270
432.2719,31.4766,-4.9141,1.4019,0,0,270
432.2828,31.7422,1.3281,1.4019,0,0,270
432.2906,31.7422,8.6328,1.4019,0,0,270
432.2989,31.7422,8.6328,1.4019,0,0,270
432.3087,31.4766,15.8047,1.4019,0,0,270
432.3186,30.8125,21.7813,1.4019,0,0,270
432.3271,30.8125,21.7813,1.4019,0,0,270
432.3355,29.6172,27.7578,1.4019,0,0,270
432.3454,27.8906,33.6016,1.4019,0,0,270
432.3529,27.8906,33.6016,1.4019,0,0,270
432.363,26.2969,38.5156,1.4019,0,0,270
432.3708,23.9063,43.2969,1.4019,0,0,270
432.3795,23.9063,43.2969,1.4019,0,0,270
432.389,21.7813,47.4141,1.4019,0,0,270
432.3985,19.6563,51,1.4019,0,0,270
432.4062,19.6563,51,1.4019,0,0,270
432.416,17.9297,54.3203,1.4019,0,0,270
432.4238,17.9297,54.3203,1.4019,0,0,270
432.435,16.0703,57.375,1.4019,0,0,270
432.4448,14.4766,59.8985,1.4019,0,0,270
432.4513,14.4766,59.8985,1.4019,0,0,270
432.4616,12.4844,62.4219,1.4019,0,0,270
432.47,11.0234,64.5469,1.4019,0,0,270
432.4801,9.4297,66.2735,1.4019,0,0,270
432.4873,9.4297,66.2735,1.4019,0,0,270
432.4978,7.8359,67.7344,1.4019,0,0,270
432.5043,7.8359,67.7344,1.4019,0,0,270
432.5146,6.6406,68.9297,1.4019,0,0,270
432.5236,5.1797,70.125,1.4019,0,0,270
432.5324,5.1797,70.125,1.4019,0,0,270
432.5417,3.9844,70.9219,1.4019,0,0,270
432.5511,2.9219,71.586,1.4019,0,0,270
432.5591,2.9219,71.586,1.4019,0,0,270
432.5683,1.9922,71.9844,1.4019,0,0,270
432.5764,1.0625,72.5156,1.4019,0,0,270
432.587,0.1328,72.7813,1.4019,0,0,270
432.5959,0.1328,72.7813,1.4019,0,0,270
432.6035,-0.5312,73.1797,1.4019,0,0,270
432.6129,-0.5312,73.1797,1.4019,0,0,270
432.622,-1.0625,73.3125,1.4019,0,0,270
432.6309,-1.5937,73.4453,1.4019,0,0,270
432.6381,-1.5937,73.4453,1.4019,0,0,270
432.6487,-1.8594,73.5781,1.4019,0,0,270
432.6562,-2.125,73.711,1.4019,0,0,270
432.6652,-2.125,73.711,1.4019,0,0,270
432.673,-2.3906,73.8438,1.4019,0,0,270
432.6839,-2.5234,73.8438,1.4019,0,0,270
432.6902,-2.5234,73.8438,1.4019,0,0,270
432.7007,-2.6563,73.9766,1.4019,0,0,270
432.7112,-2.7891,73.9766,1.4019,0,0,270
432.7174,-2.7891,73.9766,1.4019,0,0,270
432.7281,-2.7891,74.1094,1.4019,0,0,270
432.7348,-2.7891,74.1094,1.4019,0,0,270
432.7456,-2.9219,74.1094,1.4019,0,0,270
432.7531,-2.9219,74.1094,1.4019,0,0,270
432.7626,-2.9219,74.1094,1.4019,0,0,270
432.7709,-2.9219,74.1094,1.4019,0,0,270
432.7818,-2.9219,74.1094,1.4019,0,0,270
432.7887,-2.9219,74.1094,1.4019,0,0,270
432.7991,-2.9219,74.1094,1.4019,0,0,270
432.8066,-3.0547,74.1094,1.4019,0,0,270
432.8155,-3.0547,74.1094,1.4019,0,0,270
432.8233,-3.0547,74.1094,1.4019,0,0,270
432.8329,-3.0547,74.1094,1.4019,0,0,270
432.8412,-3.0547,74.1094,1.4019,0,0,270
432.8509,-3.0547,74.1094,1.4019,0,0,270
432.8609,-3.0547,74.1094,1.4019,0,0,270
432.8686,-3.0547,74.1094,1.4019,0,0,270
432.8782,-3.0547,74.1094,1.4019,0,0,270
432.8857,-3.0547,74.1094,1.4019,0,0,270
432.896,-3.0547,74.1094,1.4019,0,0,270
432.9034,-3.0547,74.1094,1.4019,0,0,270
432.913,-3.0547,74.1094,1.4019,0,0,270
432.9211,-3.0547,74.1094,1.4019,0,0,270
432.932,-3.0547,74.1094,1.4019,0,0,270
432.9387,-3.0547,74.1094,1.4019,0,0,270
432.9492,-3.0547,74.1094,1.4019,0,0,270
432.9564,-3.0547,74.1094,1.4019,0,0,270
432.9657,-3.0547,74.1094,1.4019,0,0,270
432.9732,-3.0547,74.1094,1.4019,0,0,270
432.9821,-3.0547,74.1094,1.4019,0,0,270
432.9908,-3.0547,74.1094,1.4019,0,0,270
433.0002,-3.0547,74.1094,1.4019,0,0,270
433.0084,-3.0547,74.1094,1.4019,0,0,270
433.0182,-3.0547,74.1094,1.4019,0,0,270
433.0282,-3.0547,74.1094,1.4019,0,0,270
433.0348,-3.0547,74.1094,1.4019,0,0,270
433.0443,-3.0547,74.1094,1.4019,0,0,270
433.0525,-3.0547,74.1094,1.4019,0,0,270
433.0617,-3.0547,74.1094,1.4019,0,0,270
433.0696,-3.0547,74.1094,1.4019,0,0,270
433.079,-3.0547,74.1094,1.4019,0,0,270
433.0872,-3.0547,74.1094,1.4019,0,0,270
433.0972,-3.0547,74.1094,1.4019,0,0,270
433.105,-3.0547,74.1094,1.4019,0,0,270
433.1158,-3.0547,74.1094,1.4019,0,0,270
433.1242,-3.0547,74.1094,1.4019,0,0,270
433.1338,-3.0547,74.1094,1.4019,0,0,270
433.1443,-3.0547,74.1094,1.4019,0,0,270
433.1516,-3.0547,74.1094,1.4019,0,0,270
433.1611,-3.0547,74.1094,1.4019,0,0,270
433.1692,-3.0547,74.1094,1.4019,0,0,270
433.1793,-3.0547,74.1094,1.4019,0,0,270
433.1861,-3.0547,74.1094,1.4019,0,0,270
433.1972,-3.0547,74.1094,1.4019,0,0,270
433.2039,-3.0547,74.1094,1.4019,0,0,270
433.2154,-3.0547,74.1094,1.4019,0,0,270
433.2228,-3.0547,74.1094,1.4019,0,0,270
433.2329,-3.0547,74.1094,1.4019,0,0,270
433.2401,-3.0547,74.1094,1.4019,0,0,270
433.2497,-3.0547,74.1094,1.4019,0,0,270
433.2576,-3.0547,74.1094,1.4019,0,0,270
433.2685,-3.0547,74.1094,1.4019,0,0,270
433.2786,-3.0547,74.1094,1.4019,0,0,270
433.2852,-3.0547,74.1094,1.4019,0,0,270
433.2954,-3.0547,74.1094,1.4019,0,0,270
433.3033,-3.0547,74.1094,1.4019,0,0,270
433.3135,-3.0547,74.1094,1.4019,0,0,270
433.321,-3.0547,74.1094,1.4019,0,0,270
433.3309,-3.0547,74.1094,1.4019,0,0,270
433.3387,-3.0547,74.1094,1.4019,0,0,270
433.3495,-3.0547,74.1094,1.4019,0,0,270
433.3565,-3.0547,74.1094,1.4019,0,0,270
433.3661,-3.0547,74.1094,1.4019,0,0,270
433.3745,-3.0547,74.1094,1.4019,0,0,270
433.3845,-3.0547,74.1094,1.4019,0,0,270
433.3942,-3.0547,74.1094,1.4019,0,0,270
433.4025,-3.0547,74.1094,1.4019,0,0,270
433.4119,-3.0547,74.1094,1.4019,0,0,270
433.4202,-3.0547,74.1094,1.4019,0,0,270
433.4306,-3.0547,74.1094,1.4019,0,0,270
433.4375,-3.0547,74.1094,1.4019,0,0,270
433.447,-3.0547,74.1094,1.4019,0,0,270
433.456,-3.0547,74.1094,1.4019,0,0,270
433.4658,-3.0547,74.1094,1.4019,0,0,270
433.473,-3.0547,74.1094,1.4019,0,0,270
433.4832,-3.0547,74.1094,1.4019,0,0,270
433.4917,-3.0547,74.1094,1.4019,0,0,270
433.5015,-3.0547,74.1094,1.4019,0,0,270
433.5118,-3.0547,74.1094,1.4019,0,0,270
433.5192,-3.0547,74.1094,1.4019,0,0,270
433.5288,-3.0547,74.1094,1.4019,0,0,270
433.5369,-3.0547,74.1094,1.4019,0,0,270
433.548,-2.3906,71.586,1.4019,0,0,270
433.5545,-2.3906,71.586,1.4019,0,0,270
433.5651,-1.5937,67.8672,1.4019,0,0,270
433.573,-1.0625,62.8203,1.4019,0,0,270
433.5822,-1.0625,62.8203,1.4019,0,0,270
433.5925,-1.1953,57.375,1.4019,0,0,270
433.6011,-1.8594,49.9375,1.4019,0,0,270
433.6106,-1.8594,49.9375,1.4019,0,0,270
433.6194,-2.6563,42.8985,1.4019,0,0,270
433.6293,-4.7812,34.6641,1.4019,0,0,270
433.6367,-4.7812,34.6641,1.4019,0,0,270
433.6466,-6.2422,27.4922,1.4019,0,0,270
433.6551,-7.5703,19.6563,1.4019,0,0,270
433.6644,-7.5703,19.6563,1.4019,0,0,270
433.6722,-9.6953,11.0234,1.4019,0,0,270
433.6821,-10.625,3.1875,1.4019,0,0,270
433.6908,-10.625,3.1875,1.4019,0,0,270
433.7,-10.8906,-4.25,1.4019,0,0,270
433.7092,-10.8906,-11.2891,1.4019,0,0,270
433.7174,-10.8906,-11.2891,1.4019,0,0,270
433.7279,-10.4922,-18.0625,1.4019,0,0,270
433.736,-9.6953,-25.1016,1.4019,0,0,270
433.7446,-9.6953,-25.1016,1.4019,0,0,270
433.753,-8.3672,-31.3438,1.4019,0,0,270
433.763,-7.3047,-37.8516,1.4019,0,0,270
433.77,-7.3047,-37.8516,1.4019,0,0,270
433.7799,-6.2422,-43.6953,1.4019,0,0,270
433.7872,-6.2422,-43.6953,1.4019,0,0,270
433.7978,-4.7813,-49.8047,1.4019,0,0,270
433.8047,-3.0547,-54.9844,1.4019,0,0,270
433.8142,-3.0547,-54.9844,1.4019,0,0,270
433.8222,-1.5938,-59.6328,1.4019,0,0,270
433.8325,0.1328,-63.75,1.4019,0,0,270
433.8396,0.1328,-63.75,1.4019,0,0,270
433.8501,1.4609,-67.2031,1.4019,0,0,270
433.8584,2.3906,-70.5235,1.4019,0,0,270
433.8681,2.3906,-70.5235,1.4019,0,0,270
433.8785,3.5859,-73.0469,1.4019,0,0,270
433.8864,4.6484,-75.0391,1.4019,0,0,270
433.8949,4.6484,-75.0391,1.4019,0,0,270
433.9037,5.4453,-76.6328,1.4019,0,0,270
433.9142,6.1094,-77.8281,1.4019,0,0,270
433.9213,6.1094,-77.8281,1.4019,0,0,270
433.9317,6.6406,-78.625,1.4019,0,0,270
433.9401,7.0391,-79.1563,1.4019,0,0,270
433.9489,7.0391,-79.1563,1.4019,0,0,270
433.9567,7.3047,-79.5547,1.4019,0,0,270
433.9675,7.5703,-79.6875,1.4019,0,0,270
433.9742,7.5703,-79.6875,1.4019,0,0,270
433.9839,7.7031,-79.8203,1.4019,0,0,270
433.9929,7.7031,-79.8203,1.4019,0,0,270
434.0029,7.7031,-79.9531,1.4019,0,0,270
434.0118,7.8359,-80.086,1.4019,0,0,270
434.021,7.8359,-80.2188,1.4019,0,0,270
434.0294,7.8359,-80.2188,1.4019,0,0,270
434.0372,7.9688,-80.2188,1.4019,0,0,270
434.0469,7.9688,-80.2188,1.4019,0,0,270
434.0551,7.9688,-80.3516,1.4019,0,0,270
434.0644,7.8359,-80.3516,1.4019,0,0,270
434.0719,7.8359,-80.3516,1.4019,0,0,270
434.0822,7.8359,-80.4844,1.4019,0,0,270
434.0905,7.8359,-80.6172,1.4019,0,0,270
434.0998,7.8359,-80.6172,1.4019,0,0,270
434.1073,7.7031,-80.6172,1.4019,0,0,270
434.1173,7.7031,-80.75,1.4019,0,0,270
434.1285,7.7031,-80.75,1.4019,0,0,270
434.1364,7.5703,-80.75,1.4019,0,0,270
434.1471,7.4375,-80.8828,1.4019,0,0,270
434.1535,7.4375,-80.8828,1.4019,0,0,270
434.1644,7.3047,-81.0156,1.4019,0,0,270
434.1718,7.3047,-81.0156,1.4019,0,0,270
434.1815,7.3047,-81.0156,1.4019,0,0,270
434.1898,7.1719,-81.0156,1.4019,0,0,270
434.2,7.0391,-81.1485,1.4019,0,0,270
