time,pos_x,pos_y,pressure
1898.262,-1.019172,-70.35357,0.6041056
1898.272,-1.019172,-70.35357,0.6050831
1898.282,-1.019172,-70.35357,0.6060606
1898.292,-1.019172,-70.35357,0.6050831
1898.302,-1.019172,-70.35357,0.6041056
1898.312,-1.019172,-70.35357,0.6041056
1898.322,-0.98559,-70.35357,0.6031281
1898.332,-0.98559,-70.35357,0.6021506
1898.342,-0.98559,-70.35357,0.6031281
1898.352,-0.98559,-70.35357,0.6031281
1898.362,-0.98559,-70.35357,0.6031281
1898.372,-0.98559,-70.35357,0.6031281
1898.382,-0.98559,-70.35357,0.6041056
1898.392,-0.98559,-70.35357,0.6041056
1898.402,-0.98559,-70.35357,0.6041056
1898.412,-0.98559,-70.35357,0.6050831
1898.422,-0.98559,-70.35357,0.6050831
1898.432,-0.98559,-70.35357,0.6041056
1898.442,-0.9576106,-70.35357,0.6041056
1898.452,-0.9576106,-70.35357,0.6031281
1898.462,-0.9576106,-70.35357,0.6031281
1898.472,-0.9576106,-70.35357,0.6031281
1898.482,-0.9576106,-70.35357,0.6031281
1898.492,-0.9576106,-70.35357,0.6021506
1898.502,-0.9576106,-70.35357,0.6031281
1898.512,-0.9576106,-70.35357,0.6041056
1898.522,-0.9576106,-70.35357,0.6050831
1898.532,-0.9576106,-70.35357,0.6050831
1898.542,-0.9576106,-70.35357,0.6041056
1898.552,-0.9576106,-70.35357,0.6041056
1898.562,-0.9576106,-70.35357,0.6041056
1898.572,-0.9576106,-70.35357,0.6041056
1898.582,-0.9576106,-70.35357,0.6041056
1898.592,-0.9576106,-70.35357,0.6041056
1898.602,-0.9576106,-70.35357,0.6041056
1898.612,-0.9576106,-70.35357,0.6031281
1898.622,-0.9576106,-70.35357,0.6031281
1898.632,-0.9576106,-70.35357,0.6041056
1898.642,-0.9576106,-70.35357,0.6041056
1898.652,-0.9576106,-70.35357,0.6041056
1898.662,-0.9576106,-70.35357,0.6031281
1898.672,-0.9576106,-70.35357,0.6041056
1898.682,-0.9576106,-70.35357,0.6031281
1898.692,-0.9296263,-70.35357,0.6031281
1898.702,-0.9296263,-70.35357,0.6031281
1898.712,-0.9296263,-70.35357,0.6021506
1898.722,-0.9296263,-70.35357,0.6021506
1898.732,-0.9296263,-70.35357,0.6031281
1898.742,-0.9296263,-70.35357,0.6041056
1898.752,-0.9296263,-70.35357,0.6050831
1898.762,-0.9296263,-70.35357,0.6050831
1898.772,-0.9296263,-70.35357,0.6060606
1898.782,-0.9296263,-70.35357,0.6050831
1898.792,-0.9296263,-70.35357,0.6050831
1898.802,-0.9296263,-70.35357,0.6041056
1898.812,-0.9296263,-70.35357,0.6041056
1898.822,-0.9296263,-70.35357,0.6031281
1898.832,-0.9296263,-70.35357,0.6041056
1898.842,-0.9296263,-70.35357,0.6041056
1898.852,-0.9296263,-70.35357,0.6041056
1898.862,-0.9296263,-70.35357,0.6041056
1898.872,-0.9296263,-70.35357,0.6050831
1898.882,-0.9296263,-70.35357,0.6050831
1898.892,-0.9296263,-70.38895,0.6050831
1898.902,-0.9296263,-70.38895,0.6041056
1898.912,-0.9576106,-70.38895,0.6041056
1898.922,-0.9576106,-70.38895,0.6041056
1898.932,-0.9576106,-70.38895,0.6031281
1898.942,-0.9576106,-70.38895,0.6031281
1898.952,-0.9576106,-70.38895,0.6031281
1898.962,-0.9576106,-70.38895,0.6031281
1898.972,-0.9296263,-70.38895,0.6041056
1898.982,-0.9296263,-70.38895,0.6031281
1898.992,-0.8960491,-70.38895,0.6041056
1899.002,-0.8400854,-70.38895,0.6031281
1899.012,-0.7617353,-70.38895,0.6031281
1899.022,-0.6274214,-70.33588,0.6031281
1899.032,-0.4315461,-70.24745,0.6031281
1899.042,-0.140532,-70.14133,0.6031281
1899.052,0.2176366,-69.94678,0.6021506
1899.062,0.8836127,-69.50461,0.6021506
1899.072,1.420868,-69.06243,0.6021506
1899.082,2.025283,-68.49644,0.6021506
1899.092,2.394647,-68.14272,0.601173
1899.102,3.262091,-67.25836,0.6001955
1899.112,4.247061,-66.14409,0.601173
1899.122,5.948373,-64.11009,0.6001955
1899.132,6.575174,-63.38493,0.601173
1899.142,7.907121,-61.84617,0.601173
1899.152,9.300625,-60.1836,0.6001955
1899.162,10.7445,-58.36185,0.601173
1899.172,12.87114,-55.24895,0.601173
1899.182,13.62107,-54.11699,0.601173
1899.192,15.97716,-50.42042,0.601173
1899.202,17.477,-47.71432,0.6021506
1899.212,19.04399,-44.84904,0.6041056
1899.222,20.47668,-41.87764,0.6050831
1899.232,21.83661,-38.76474,0.6099707
1899.242,23.28049,-35.45729,0.6158358
1899.252,24.75235,-32.13215,0.6207234
1899.262,26.26338,-28.64783,0.6246334
1899.272,27.75762,-25.23425,0.6256109
1899.282,28.98883,-21.87374,0.6265885
1899.292,30.01858,-18.5486,0.6285435
1899.302,30.79089,-15.4357,0.627566
1899.312,31.32814,-12.26974,0.6285435
1899.322,31.71989,-9.103784,0.6285435
1899.332,32.0053,-5.831703,0.629521
1899.342,32.22357,-2.418128,0.629521
1899.352,32.35228,0.8539519,0.6304985
1899.362,32.38586,4.072964,0.6304985
1899.372,32.38586,7.150495,0.6304985
1899.382,32.28513,10.17496,0.6304985
1899.392,32.13402,13.23479,0.6304985
1899.402,31.88778,16.2062,0.6304985
1899.412,31.50722,19.21296,0.631476
1899.422,30.98116,22.13131,0.629521
1899.432,30.27601,24.90815,0.6285435
1899.442,29.39738,27.59656,0.627566
1899.452,28.46277,30.21422,0.6265885
1899.462,27.55615,32.67271,0.6285435
1899.472,26.62155,35.06044,0.6285435
1899.482,25.51905,37.30667,0.627566
1899.492,24.31582,39.41142,0.6265885
1899.502,22.96149,41.37467,0.6265885
1899.512,21.48963,43.17874,0.6256109
1899.522,19.96741,44.94743,0.6246334
1899.532,18.42279,46.75149,0.6256109
1899.542,16.99011,48.66168,0.627566
1899.552,15.80927,50.48344,0.6304985
1899.562,14.73475,52.26981,0.6344086
1899.572,13.75538,53.87933,0.6353861
1899.582,12.7816,55.43576,0.6363636
1899.592,11.74626,56.95684,0.6353861
1899.602,10.81166,58.33642,0.6353861
1899.612,9.955406,59.66295,0.6353861
1899.622,9.1831,61.04252,0.6344086
1899.632,8.472356,62.43979,0.6353861
1899.642,7.817575,63.80168,0.6353861
1899.652,7.269129,65.03977,0.6363636
1899.662,6.804626,66.0656,0.6363636
1899.672,6.396087,66.91458,0.6344086
1899.682,6.037914,67.60436,0.6353861
1899.692,5.730111,68.17034,0.6353861
1899.702,5.467081,68.66558,0.6344086
1899.712,5.198453,69.14314,0.6344086
1899.722,4.885053,69.5853,0.6334311
1899.732,4.526879,69.9921,0.6334311
1899.742,3.916872,70.46965,0.6334311
1899.752,3.709806,70.57578,0.6324536
1899.762,3.0942,70.78801,0.6324536
1899.772,2.71364,70.82339,0.6304985
1899.782,2.534554,70.82339,0.629521
1899.792,1.969319,70.80569,0.6285435
1899.802,1.56078,70.80569,0.627566
1899.812,1.129854,70.77032,0.6285435
1899.822,0.9451742,70.77032,0.629521
1899.832,0.5254393,70.87645,0.631476
1899.842,0.3855325,70.89413,0.631476
1899.862,0.3183731,70.9295,0.629521
1899.872,0.3183731,70.9295,0.6285435
1899.882,0.2847959,70.9295,0.6265885
1899.892,0.2847959,70.9295,0.6246334
1899.902,0.3183731,70.89413,0.6217009
1899.912,0.3183731,70.85876,0.6207234
1899.922,0.3463574,70.82339,0.6197459
1899.932,0.3743368,70.82339,0.6207234
1899.942,0.3743368,70.78801,0.6217009
1899.952,0.4079141,70.75264,0.6226784
1899.962,0.4358984,70.73495,0.6226784
1899.972,0.4750734,70.69958,0.6226784
1899.982,0.5254393,70.6642,0.6207234
1899.992,0.6037894,70.57578,0.6207234
1900.002,0.6765466,70.48734,0.6207234
1900.012,0.7548967,70.3989,0.6207234
1900.022,0.833242,70.31047,0.6207234
1900.032,0.9004014,70.23972,0.6197459
